---,1,5
Attributes.Primary.Agility,14,16
Attributes.Primary.Strength,8,8
Attributes.Primary.Stamina,10,10
Attributes.Primary.Vigor,12,14
Attributes.Primary.Metal,16,20
Attributes.Primary.Will,10,12
